GBCODE,Incidence,SSHID,X,Y
341125,13,2,117.6498266,32.46975288
341181,23,1,118.9612,32.71702385
341301,25,1,117.1453785,33.72135912
341323,24,2,117.5306471,33.68754378
341401,27,1,117.7150269,31.64639951
341421,20,2,117.3211939,31.26986817
341521,20,2,116.7541042,32.25836037
341522,16,2,116.1583855,32.1970679
341823,14,2,118.3615838,30.59488728
350201,33,1,118.0254669,24.57297586
350625,12,2,117.8001486,24.73626906
350783,22,1,118.4736554,27.04193664
350800,26,1,117.073252,25.21394022
350822,15,2,116.8129148,24.75504427
360122,25,2,115.931822,28.80622968
360423,16,2,115.0096549,29.26252441
360700,27,1,114.9169605,25.84037695
360721,12,2,115.0571693,25.89489066
360727,20,2,114.7170376,24.76413011
360829,18,2,114.4395433,27.35924464
360922,17,2,114.3221268,28.20812009
360923,11,2,114.8471011,28.19736133
360925,18,2,115.2226313,28.94411749
361026,9,2,116.2394257,27.39289688
361101,27,1,117.9544477,28.43296236
361125,15,2,117.6275383,28.51150104
361127,13,2,116.6094836,28.679573
370101,32,1,117.1134967,36.60810741
370181,26,1,117.4681172,36.733428
370301,24,1,118.0559403,36.64421653
370481,29,1,117.132423,35.06347789
370601,28,1,121.2496008,37.46742176
370685,33,1,120.386847,37.33732299
370785,29,1,119.6944478,36.3811613
370883,32,1,117.0772378,35.35240394
370921,20,2,116.9222727,35.83105902
370983,28,1,116.7313703,36.10570151
371083,39,1,121.5165723,36.96978601
371321,26,2,118.4042682,35.53597006
371323,23,2,118.5966428,35.90930485
371400,60,1,116.3223057,37.44919384
371601,27,1,117.9693105,37.42420742
371724,26,2,116.0210505,35.27931288
410301,37,1,112.4260151,34.65799322
410323,13,2,112.1154539,34.83120604
410324,17,2,111.6030813,33.90966972
410325,14,2,112.0363736,34.00802144
410326,23,2,112.4219668,34.05974978
410381,28,1,112.7189025,34.62550145
410423,19,2,112.7172301,33.74795487
410581,24,1,113.8468186,36.01257272
410601,28,1,114.1537968,35.90349188
411081,28,1,113.3791458,34.19591423
411101,42,1,114.0494613,33.5668197
411103,30,1,114.0242686,33.60285263
411201,29,1,111.2646314,34.76702949
411301,29,1,112.5401166,32.97241125
411425,21,2,115.9000437,34.36848956
411521,17,2,114.4287288,32.02605685
419001,25,1,112.3917728,35.09977216
420101,39,1,114.2230122,30.56758551
420321,13,2,110.7232727,32.86377005
420529,16,2,110.7005954,30.17201856
420581,37,1,111.3680713,30.29182822
420821,20,2,113.1022534,31.08465083
420881,29,1,112.5728255,31.24165562
420923,25,2,113.7680034,31.00389743
421022,24,2,112.1438994,29.95306726
421181,23,1,115.0764462,31.21326687
421221,18,2,113.9558932,30.01268132
430101,47,1,112.9953532,28.1708065
430223,15,2,113.4757593,27.17063555
430301,30,1,112.9690122,27.88790069
430424,11,2,113.0152145,27.08119634
430601,29,1,113.1825975,29.44409373
430701,23,1,111.7566884,29.02137463
430821,15,2,110.9268172,29.39628734
430900,24,1,112.2741723,28.64610829
431025,16,2,112.5542158,25.33880045
431128,18,2,112.2196159,25.88614778
431226,15,2,109.7184162,27.78891445
440101,44,1,113.3651946,23.23168997
440222,23,1,114.0374259,24.68299074
440401,31,1,113.3224578,22.19358014
440605,23,1,113.0284863,23.06582705
440606,31,1,113.1814636,22.84660116
440701,38,1,113.1090726,22.59666273
441201,34,1,112.4779318,23.09293866
441284,23,1,112.6689537,23.43073003
441900,27,1,113.877139,22.93790225
442000,28,1,113.3771641,22.51972732
450126,21,2,108.9303417,23.16525615
450201,41,1,109.3897749,24.36425164
450301,47,1,110.3232599,25.17633342
450401,26,1,111.3178484,23.48652041
450421,24,2,111.288363,23.6242235
450521,22,2,109.3453807,21.69946194
451421,17,2,107.8225028,22.52200973
469005,23,1,110.7708823,19.74598552
469028,24,2,109.9365579,18.56820981
500102,37,1,107.3292333,29.66158643
500106,31,1,106.3753045,29.62065269
500107,31,1,106.356495,29.42879758
500230,18,2,107.8248261,29.88682729
510101,22,1,104.2350696,30.67515829
510182,32,1,103.8783148,31.14504196
510301,22,1,104.7999319,29.29337546
510521,18,2,105.4763912,29.05807946
510723,13,2,105.4665972,31.2452002
510823,5,2,105.4947544,31.89841846
511524,10,2,104.9182978,28.51036952
511724,15,2,107.2677568,30.68569828
511800,29,1,103.0263782,29.92583926
511821,17,2,103.2167905,30.12792315
511822,26,2,102.6814851,29.73533813
511823,12,2,102.6132609,29.42602807
511825,17,2,102.5691994,30.07420451
511826,21,2,103.0065598,30.43588741
511827,9,2,102.7070063,30.56423713
520121,15,2,107.0372738,27.07366106
520300,30,1,106.8976947,27.70253929
520423,10,2,105.8220518,25.84438298
530300,27,1,103.8643553,25.63931096
530400,25,1,102.4906055,24.36768734
530425,18,2,102.1200974,24.6969775
532501,24,1,103.1385847,23.31213235
532523,14,2,103.7370779,23.10047511
542621,0,2,94.38235439,29.78111737
610126,15,2,109.0606961,34.51723383
610201,33,1,109.137536,35.1394969
610327,12,2,106.7646244,34.8712983
610328,22,2,107.1718358,34.76329213
610522,20,2,110.2852387,34.50895525
630101,26,1,101.7532356,36.6325374
630122,9,2,101.5470188,36.57467887
632126,8,2,102.1432867,36.84488983
632521,10,2,100.0564924,36.44142867
640205,23,2,106.6300424,39.17109101
640221,19,2,106.3948404,38.92351312
640381,28,1,105.9458254,37.94596198
650100,37,1,87.77807735,43.45938511
659001,42,1,86.0362655,44.30701823
810000,62,1,114.0177407,22.4331393
